StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       12,      00,   200807,   4.32,   73.3,   3.67,   3.67,    .97,   3.67,    255,      5,    .42,   1.23,   1.43,    2.5,   3.09,   3.09,   3.09,   62.6,     84,
       12,      00,   200808,   2.01,   71.2,   2.86,   2.86,   -1.3,   2.29,    198,     17,  -1.49,   -.44,    .54,   1.49,   2.75,   2.37,    2.4,   59.6,   82.7,
       12,      00,   200809,   3.86,   67.6,   2.82,   2.82,    .76,   2.49,    118,     50,    .48,   -.36,   -.09,    .77,   2.07,    2.6,    2.2,   55.3,   79.8,
       12,      00,   200810,   2.23,   53.7,   2.37,   2.37,   -.49,    1.8,      6,    367,   -.35,    .02,   -.59,    .69,   1.77,   2.09,    1.9,   41.6,   65.9,
       12,      00,   200811,   2.11,   40.5,   1.74,   1.74,  -1.15,     .7,      0,    744,   -.66,   -.83,   -.37,    .04,    .92,    1.9,   1.48,   31.3,   49.7,
       12,      00,   200812,   5.02,   29.1,   2.39,   2.39,    2.5,   2.22,      0,   1133,   1.47,    .59,    .18,   -.05,     .7,   1.73,    1.5,   19.9,   38.4,
       12,      00,   200901,   1.63,   21.4,   1.86,   1.86,   -.85,   1.29,      0,   1375,   -.56,    .54,    .07,   -.39,    .52,   1.41,   1.01,     13,   29.7,
       12,      00,   200902,    2.8,   32.2,   1.97,   1.97,    .88,   1.69,      0,    935,    .61,   -.12,     .7,    .12,    .33,   1.04,   1.07,   22.4,   41.9,
       12,      00,   200903,   3.23,   44.2,   1.48,   1.48,   -.85,    .81,      2,    662,   -.04,    .23,   -.22,   -.08,    -.2,    .42,    .96,     33,   55.5,
       12,      00,   200904,   5.74,   51.5,   2.09,   2.09,   2.29,   2.09,      1,    420,   1.25,    .78,    .91,     .6,    .15,    .89,   1.23,   40.8,   62.2,
       12,      00,   200905,   5.67,     62,    2.4,    2.4,   1.59,    2.4,     66,    171,    .94,   1.37,   1.08,   1.29,    .78,    .88,   1.81,   50.8,   73.2,
       12,      00,   200906,   4.69,   71.6,   2.39,   2.39,    .71,   2.39,    203,     16,    .43,    .84,   1.31,     .8,    .74,    .51,   2.18,   61.2,     82,
       12,      00,   200907,   4.43,   69.2,    2.7,    2.7,   1.65,    2.7,    146,     25,    .49,     .5,    .84,   1.24,   1.02,    .53,   2.55,   59.4,     79,
       12,      00,   200908,   3.76,   70.7,   2.85,   2.85,   1.29,   2.85,    186,     19,    .38,    .55,    .53,   1.21,   1.41,    .96,   2.37,   60.2,   81.1,
       12,      00,   200909,   2.87,   65.5,   2.63,   2.63,    .21,   2.63,     84,     78,   -.16,    .02,    .24,    1.1,    .77,    .74,   2.37,     55,     76,
       12,      00,   200910,   6.69,   50.5,   4.29,   4.29,   5.79,   4.29,      0,    460,    2.1,   1.48,    1.4,   1.72,   1.89,   1.68,   3.09,   41.4,   59.5,
       12,      00,   200911,   1.46,   46.3,   -.23,   3.61,    -.7,   3.29,      0,    572,  -1.25,   1.07,    .69,    .79,   1.34,   1.52,   2.45,   36.7,     56,
       12,      00,   200912,    3.1,   30.4,    .28,   3.52,    .84,   3.46,      0,   1089,    .25,   -.67,     .9,     .7,   1.35,   1.09,   2.05,   23.5,   37.3,
       12,      00,   201001,   1.52,   23.9,   -.32,   2.83,   -.97,   2.34,      0,   1285,   -.67,   -.38,   -.98,    .23,    .67,   1.03,   1.74,   17.5,   30.4,
       12,      00,   201002,   1.48,   25.7,   -.59,   2.24,    -.9,   1.35,      0,   1110,   -.63,  -1.09,   -.74,   -.03,    .21,    .77,   1.32,   18.5,     33,
       12,      00,   201003,    3.1,   43.6,   -.84,    1.7,   -.94,    .43,      1,    675,   -.12,   -.56,   -.96,    .01,    .05,    .73,    .82,   33.2,     54,
       12,      00,   201004,   3.16,   57.3,  -1.32,    .95,   -1.7,    -.9,     14,    254,   -.35,   -.45,   -.72,   -1.3,   -.18,    .25,    .82,   44.5,   70.2,
       12,      00,   201005,   5.49,   64.3,    .35,    1.2,   1.04,   -.21,     98,    131,    .84,    .37,    .11,   -.47,    .01,    .22,    .76,   53.8,   74.8,
       12,      00,   201006,   7.68,   74.1,   1.64,   2.41,      4,    2.2,    267,      7,      2,   1.98,   1.38,    .46,    .88,     .8,    .92,   63.9,   84.3,
       12,      00,   201007,   4.15,   76.4,   1.57,   2.26,     .3,    2.1,    346,      0,     .3,   1.59,   1.67,    .84,    .02,    .76,    .89,   65.9,   86.9,
       12,      00,   201008,   1.84,   75.7,   -.79,   1.24,  -2.36,    .06,    323,      2,  -1.78,   -.66,    .82,     .6,    .05,    .38,     .9,   64.1,   87.2,
       12,      00,   201009,   1.35,   67.2,  -1.61,  -1.61,   -2.7,  -1.61,    112,     55,  -1.34,  -1.91,  -1.32,    .24,   -.36,    .08,    .58,     54,   80.5,
       12,      00,   201010,   1.17,     56,   -2.4,   -2.4,  -2.89,   -2.4,     13,    302,  -1.28,  -1.78,  -2.01,   -.11,   -.46,   -.96,    .45,   41.9,     70,
       12,      00,   201011,   5.01,   42.8,  -2.06,  -2.06,    .29,  -1.87,      0,    676,    1.3,    .13,   -.63,    .07,    .11,   -.28,    .87,     31,   54.6,
       12,      00,   201012,   1.44,   24.3,  -2.46,  -2.46,  -1.83,  -2.46,      0,   1278,  -1.17,    .28,    -.5,  -1.19,   -.09,   -.52,    .42,   17.2,   31.4,
       12,      00,   201101,    1.5,   23.7,  -2.59,  -2.59,  -1.14,  -2.59,      0,   1296,    -.7,  -1.37,   -.23,   -1.5,   -.23,   -.52,    .36,   16.4,     31,
       12,      00,   201102,   4.21,   31.2,    .93,  -1.39,   2.79,   -.14,      0,    969,   1.59,    .51,   -.24,   -.68,   -.13,   -.05,    .56,   22.9,   39.5,
       12,      00,   201103,   3.46,   41.7,    .75,  -1.33,   -.25,   -.18,      1,    743,    .11,      1,    .37,   -.15,   -.83,      0,    .53,   32.5,   50.8,
       12,      00,   201104,   9.61,     53,   2.92,   2.92,   6.73,   2.92,      2,    383,   3.02,    2.4,   2.73,   1.95,    .36,   1.25,   1.06,   42.2,   63.8,
       12,      00,   201105,   6.51,   62.1,   3.45,   3.45,   2.49,   3.45,     69,    166,   1.36,   2.75,   2.63,   2.04,   1.24,   1.45,   1.15,   52.1,   72.2,
       12,      00,   201106,   5.23,   72.2,   3.52,   3.52,   1.28,   3.52,    220,     12,    .75,    1.4,   2.83,   2.47,   2.09,    .96,   1.26,   61.7,   82.7,
       12,      00,   201107,   2.74,   78.8,   2.54,   2.54,  -1.86,   1.74,    421,      0,    -.8,      0,    .74,   2.64,   2.31,    .67,    .99,     68,   89.6,
       12,      00,   201108,   2.55,   73.1,   1.78,   1.78,  -1.48,    .38,    250,      9,   -.77,  -1.19,   -.37,   2.02,   1.49,    .87,    .84,   61.2,     85,
       12,      00,   201109,   5.31,   63.6,   2.54,   2.54,   2.84,   2.19,     57,    108,   1.31,    .59,    .07,   2.24,   2.26,   1.78,   1.28,   53.7,   73.6,
       12,      00,   201110,   3.29,   53.9,   2.62,   2.62,   1.01,   2.58,      8,    360,    .38,    1.1,    .57,    .96,   2.55,   2.19,     .8,   41.7,   66.1,
       12,      00,   201111,   6.21,   46.9,   3.61,   3.61,   3.77,   3.61,      0,    551,   1.93,   1.67,   1.98,   1.18,   2.82,   2.41,   1.45,   38.1,   55.7,
       12,      00,   201112,   4.59,   36.6,   4.02,   4.02,   2.35,   4.02,      0,    893,   1.22,   2.06,   1.96,   1.38,   2.86,   2.65,   1.64,   29.1,   44.1,
       12,      00,   201201,    3.4,   32.4,   3.98,   3.98,   1.13,   3.98,      0,   1026,    .62,   1.05,   1.79,   1.71,   1.83,   2.99,   1.79,   23.7,   41.1,
       12,      00,   201202,   1.54,   35.4,   -.34,   3.23,  -1.01,   2.78,      0,    842,   -.56,    .15,    .73,   1.93,   1.29,   2.67,   1.79,   26.9,   43.9,
       12,      00,   201203,   2.73,     55,  -1.31,   1.89,  -3.02,    .23,     37,    358,   -.39,   -.75,   -.22,   1.18,    .87,   2.52,   1.69,   43.3,   66.7,
       12,      00,   201204,   2.22,   52.9,   -1.9,    .98,  -2.16,  -1.43,      2,    382,   -1.1,   -1.1,  -1.31,    .64,    .86,   1.12,   1.73,   40.5,   65.3,
       12,      00,   201205,   2.75,   67.7,  -2.53,  -2.53,   -2.5,  -2.53,    152,     80,   -.88,  -1.41,  -1.34,   -.64,    .72,    .37,   1.27,     55,   80.4,
       12,      00,   201206,   1.29,   71.6,  -3.53,  -3.53,  -3.78,  -3.53,    206,     14,  -2.31,  -1.83,  -2.15,  -1.77,   -.43,   -.37,    .36,   58.2,     85,
       12,      00,   201207,   2.53,   80.2,  -4.45,  -4.45,  -3.83,  -4.45,    463,      0,   -.99,  -1.98,  -1.89,  -2.24,   -.79,   -.44,    .13,   67.6,   92.8,
       12,      00,   201208,   4.05,   71.9,   -.04,  -4.03,   -.13,  -4.02,    217,     14,     .6,   -.29,  -1.44,  -1.87,  -1.34,   -.16,    .45,   59.1,   84.8,
       12,      00,   201209,   5.18,   64.2,    .71,  -2.91,   2.12,  -2.02,     64,    100,   1.24,   1.19,    .49,  -1.22,  -1.25,   -.17,   1.08,   52.8,   75.5,
       12,      00,   201210,   3.95,   52.1,   1.07,  -2.17,   1.31,   -.76,      2,    413,    .77,   1.31,   1.35,    -.6,   -1.2,   -.03,   1.67,     42,   62.3,
       12,      00,   201211,    .98,   40.1,     .2,  -2.71,  -2.27,  -2.12,      0,    756,  -1.76,   -.52,    .36,   -.75,   -1.4,     -1,     .9,   29.3,   50.9,
       12,      00,   201212,   3.21,   38.2,    .08,  -2.53,   -.31,  -2.01,      0,    845,    .33,   -.88,   -.29,    .04,  -1.13,  -1.23,   1.18,     31,   45.3,
       12,      00,   201301,   4.71,   29.9,    .94,   -1.4,   2.62,    .07,      0,   1103,   1.16,   1.02,    .12,    .89,   -.42,   -.92,   1.51,   21.3,   38.6,
       12,      00,   201302,   2.21,   30.2,    .88,  -1.22,    .09,    .22,      0,    988,    .11,    .99,    .94,    .82,   -.18,   -.81,   1.26,   22.4,   38.1,
       12,      00,   201303,    2.3,   34.8,    .44,  -1.44,  -1.04,   -.37,      0,    949,   -.72,    -.6,    .39,    .02,    .19,   -.87,   1.04,   26.8,   42.9,
       12,      00,   201304,   6.38,   50.8,   1.45,   1.45,   3.16,   1.45,      0,    442,   1.58,    .66,    .58,    .39,   1.11,   -.19,    .64,   39.5,     62,
       12,      00,   201305,   3.71,   64.4,    .99,    .99,   -.93,     .4,    102,    124,    -.2,    .92,    .33,    .84,    .86,   -.01,    .24,   53.4,   75.4,
       12,      00,   201306,   6.24,   70.8,   1.79,   1.79,   2.72,   1.79,    183,     20,    1.3,    .67,   1.38,   1.25,    .88,    .95,    .36,   60.5,     81,
       12,      00,   201307,   3.21,   72.3,   -.11,    1.5,   -.32,   1.28,    226,      7,   -.39,    .64,     .3,    .57,    .43,   1.14,     .4,   62.6,     82,
       12,      00,   201308,   1.84,   71.5,    -.7,    .74,  -1.81,   -.42,    208,     14,  -1.78,   -1.4,   -.07,    .12,     .6,    .68,    .33,   60.4,   82.6,
       12,      00,   201309,   2.99,   66.9,   -.77,   -.77,   -.44,   -.77,    106,     59,   -.08,   -.92,     -1,    .41,    .49,    .22,    .06,   54.5,   79.3,
       12,      00,   201310,   4.12,   54.3,    .45,    .45,   1.35,    .45,      9,    348,    .86,    .48,   -.27,      0,    .36,    .26,    .17,   43.3,   65.3,
       12,      00,   201311,   3.04,   39.2,    .52,    .52,    .35,    .52,      0,    783,    .06,     .6,    .37,    .13,     .3,    .68,   -.22,   30.1,   48.4,
       12,      00,   201312,   4.39,   29.4,   1.25,   1.25,   2.35,   1.25,      0,   1121,    1.1,    .73,   1.01,   -.04,    .85,    .93,    -.2,   21.1,   37.7,
       12,      00,   201401,   2.33,   19.4,    1.1,    1.1,   -.06,    .98,      0,   1438,    .02,    .56,    .42,    .06,    .21,    .45,   -.34,    9.6,   29.1,
       12,      00,   201402,   2.64,     22,   1.21,   1.21,    .67,   1.21,      0,   1227,    .48,    .17,    .66,    .62,    .38,     .5,   -.19,   12.9,   31.2,
       12,      00,   201403,   1.85,   34.1,    .57,    .57,  -1.57,   -.49,      0,    979,  -1.13,   -.62,    -.6,    .29,   -.37,    .41,   -.31,     23,   45.3,
       12,      00,   201404,   5.73,   52.4,   1.22,   1.22,   2.14,   1.22,      2,    396,   1.25,    .17,    .32,    .44,    .22,    .28,    .08,   40.4,   64.4,
       12,      00,   201405,   4.23,   62.9,   1.05,   1.05,   -.13,    .88,     77,    156,    .12,    .87,    .13,    .46,    .56,    .38,    .25,   51.7,   74.1,
       12,      00,   201406,   5.61,   72.6,   1.51,   1.51,   1.68,   1.51,    229,     11,    .96,    .62,   1.14,    .45,    .94,    .26,    .83,   62.5,   82.6,
       12,      00,   201407,   3.36,   69.1,   1.46,   1.46,    .32,   1.46,    143,     26,   -.27,    .43,    .31,    .41,    .48,    .26,    .95,   58.2,   80.1,
       12,      00,   201408,   4.96,   72.4,   2.18,   2.18,   2.63,   2.18,    229,     11,   1.22,     .6,    .92,    .69,    .92,    .98,   1.13,   62.4,   82.4,
       12,      00,   201409,   3.48,     64,   2.38,   2.38,   1.26,   2.38,     62,    102,    .25,    .85,    .51,   1.15,    .63,   1.08,    .92,   52.2,   75.8,
       12,      00,   201410,   4.13,   53.8,   3.01,   3.01,   2.62,   3.01,      6,    366,    .87,    .69,   1.11,      1,   1.03,   1.05,   1.02,   43.6,   64.1,
       12,      00,   201411,   2.66,   35.6,   3.21,   3.21,   1.53,   3.21,      0,    895,   -.22,    .43,    .41,    .87,    .78,    .97,    1.2,   26.9,   44.2,
       12,      00,   201412,   2.59,   34.6,   2.92,   2.92,    .13,   2.91,      0,    956,   -.14,    -.3,    .19,    .39,   1.01,    .64,   1.13,   28.5,   40.6,
       12,      00,   201501,   2.11,   25.3,   2.52,   2.52,   -.31,   2.32,      0,   1252,   -.14,   -.34,   -.46,    .36,    .46,    .56,    .72,   17.1,   33.5,
       12,      00,   201502,    1.4,   19.3,   1.92,   1.92,  -1.01,   1.25,      0,   1297,   -.72,   -.69,   -.74,   -.23,    .28,    .31,    .63,    9.4,   29.1,
       12,      00,   201503,   3.54,   37.2,   1.84,   1.84,    .34,   1.27,      0,    881,    .16,   -.35,   -.49,   -.25,    .01,     .6,    .72,     27,   47.4,
       12,      00,   201504,   4.79,   52.9,   1.96,   1.96,    .93,    1.7,      2,    382,    .72,     .5,    .13,   -.38,    .38,    .43,    .52,   41.1,   64.6,
       12,      00,   201505,   3.98,     65,   1.52,   1.52,   -.73,    .91,    109,    117,   -.03,    .42,     .3,   -.31,   -.04,    .38,    .52,   53.6,   76.3,
       12,      00,   201506,   9.07,     71,   3.43,   3.43,    6.2,   3.43,    187,     20,   2.61,   1.93,   1.83,   1.08,   1.03,   1.08,    .92,   61.6,   80.3,
       12,      00,   201507,   6.23,   72.9,   4.23,   4.23,   3.47,   4.23,    239,      7,   1.52,   2.86,   2.31,   1.89,    1.3,   1.86,   1.41,   63.1,   82.7,
       12,      00,   201508,   2.57,   70.6,    3.7,    3.7,    -.3,   3.52,    185,     19,   -.74,    .81,    2.3,   2.04,   1.23,   1.29,   1.58,   59.6,   81.6,
       12,      00,   201509,   2.39,   68.8,   3.02,   3.02,   -.89,   2.45,    142,     35,    -.5,   -.85,    .29,   1.55,   1.06,   1.02,   1.51,   56.6,     81,
       12,      00,   201510,   2.42,   55.6,   2.59,   2.59,   -.37,   1.83,     12,    312,   -.21,   -.58,   -.87,   1.27,   1.12,    .63,   1.34,   44.4,   66.9,
       12,      00,   201511,   3.57,   46.6,   2.36,   2.36,    .13,   1.62,      0,    565,    .43,    .03,    -.3,   1.44,   1.35,    .82,    1.3,   36.2,     57,
       12,      00,   201512,   5.44,   42.5,   3.05,   3.05,   2.81,   3.05,      2,    713,   1.71,   1.38,    .97,    .78,   1.76,   1.35,   1.44,   35.2,   49.8,
       12,      00,   201601,   1.36,   27.5,   2.36,   2.36,  -1.15,   1.82,      0,   1175,   -.87,     .6,    .62,   -.18,   1.25,   1.17,   1.23,   19.3,   35.8,
       12,      00,   201602,   2.78,     34,   2.37,   2.37,    .76,   2.09,      0,    881,     .6,   -.28,    .74,     .2,   1.52,   1.43,   1.26,   25.1,   42.8,
       12,      00,   201603,   4.49,   47.3,   2.25,   2.25,    .37,   2.05,      8,    569,    .71,    .83,    .17,    .74,    .64,    1.6,   1.52,   37.5,   57.2,
       12,      00,   201604,   4.18,   52.1,   2.12,   2.12,    .32,   1.99,      1,    404,    .35,    .65,    .79,    .97,    .28,   1.59,   1.43,   40.1,     64,
       12,      00,   201605,   3.56,   60.6,   1.73,   1.73,   -.52,   1.32,     51,    195,    -.3,   -.01,    .27,    .64,     .3,   1.48,   1.29,   49.7,   71.5,
       12,      00,   201606,   4.32,   72.9,   1.57,   1.57,    .04,   1.12,    235,     10,     .2,   -.19,    .01,    .01,    .49,    .51,   1.13,   61.3,   84.4,
       12,      00,   201607,   5.19,   74.7,      2,      2,    1.8,      2,    291,      1,    .95,    .66,    .27,    .69,    .91,    .29,   1.44,   64.9,   84.5,
       12,      00,   201608,   6.52,   75.7,   3.23,   3.23,    4.3,   3.23,    327,      1,   2.09,   1.89,   1.67,   1.43,   1.65,   1.21,   1.76,   66.4,     85,
       12,      00,   201609,   3.67,   69.9,    3.2,    3.2,     .9,    3.2,    165,     26,    .37,   1.58,   1.67,   1.17,   1.06,   1.48,   1.81,   58.6,   81.2,
       12,      00,   201610,    2.6,   59.5,   2.91,   2.91,    .12,   2.89,     33,    214,   -.08,     .1,    1.2,   1.03,   1.32,   1.47,    1.7,   48.6,   70.4,
       12,      00,   201611,    2.6,   47.1,    2.6,    2.6,   -.01,   2.53,      0,    546,   -.26,   -.37,   -.11,   1.06,   1.03,   1.25,   1.49,   36.4,   57.7,
       12,      00,   201612,   2.37,   29.8,   2.33,   2.33,   -.02,   2.18,      0,   1110,   -.32,   -.45,   -.52,    .88,    .67,    .65,   1.45,   22.4,   37.2,
       12,      00,   201701,   3.71,   33.9,   2.56,   2.56,   1.42,   2.56,      0,    980,    .76,     .3,    .04,    .74,    .74,   1.03,   1.57,   26.5,   41.4,
